Alder,Indkomst,Kredit_score,Antal_åbne_konti,Gældsandel,Godkendt
56,139176,702,5,0.7,0
69,20206,645,1,0.57,1
46,107054,810,7,0.87,0
32,107897,446,5,0.4,1
60,142409,447,6,0.33,1
25,43419,788,7,0.79,0
38,70636,637,3,0.28,0
56,142546,772,3,0.87,1
36,134238,450,5,0.11,0
40,70015,714,6,0.88,0
28,137478,597,9,0.13,1
28,142096,562,5,0.81,1
41,127059,443,1,0.52,0
53,74268,645,4,0.89,1
57,130687,301,5,0.16,0
41,107939,603,5,0.54,0
20,38141,553,7,0.88,0
39,100356,752,4,0.52,1
19,125878,336,1,0.6,0
41,91910,459,5,0.66,0
61,76044,308,7,0.46,0
47,87214,532,6,0.6,1
55,137930,398,5,0.57,1
19,139324,507,4,0.82,1
38,53827,430,2,0.14,1
50,75820,703,4,0.32,1
29,82623,451,3,0.86,0
39,101734,353,1,0.81,1
61,95450,419,8,0.46,1
42,113426,719,5,0.6,1
66,137845,721,4,0.32,0
44,42299,403,8,0.25,1
59,63585,553,7,0.47,1
45,129225,526,2,0.38,0
33,84044,411,1,0.57,1
32,62557,809,4,0.16,0
64,69080,772,8,0.88,0
68,129556,398,2,0.89,0
61,22693,452,3,0.66,0
69,115003,637,1,0.53,0
20,115259,462,1,0.35,1
54,132235,460,3,0.75,0
68,89163,697,5,0.65,0
24,45939,576,3,0.23,1
38,68925,803,1,0.83,0
26,62941,691,1,0.76,1
56,41834,434,8,0.86,1
35,38047,494,2,0.68,1
21,46105,700,3,0.59,0
42,95766,332,2,0.43,0
31,35707,759,3,0.85,0
67,41976,769,7,0.79,1
26,64262,674,1,0.14,0
43,145117,321,8,0.12,0
19,43776,337,2,0.4,0
37,50080,529,3,0.75,1
45,148376,664,9,0.89,1
64,86842,737,7,0.22,0
24,81373,582,4,0.58,0
61,26776,326,5,0.4,0
25,112787,525,2,0.88,0
64,147948,576,8,0.77,1
52,75016,583,4,0.77,1
31,29474,780,9,0.47,1
34,125830,752,5,0.43,1
53,78053,815,9,0.32,0
67,41959,846,4,0.15,0
57,25530,491,5,0.79,0
21,114856,348,9,0.75,1
19,139101,811,8,0.9,0
23,23748,316,3,0.9,1
59,117504,471,1,0.54,1
21,118098,519,3,0.72,0
46,33545,457,4,0.86,0
35,147659,776,2,0.78,0
43,86199,345,1,0.3,1
61,54766,672,7,0.46,0
51,93530,817,8,0.2,1
27,113557,398,7,0.86,0
53,81087,336,5,0.58,1
31,115839,579,1,0.28,1
48,136183,648,7,0.64,0
65,88840,796,7,0.59,1
32,138451,601,9,0.39,1
25,74384,480,3,0.19,0
31,71005,398,9,0.64,1
40,66576,415,1,0.52,0
57,59353,490,1,0.72,1
38,82003,552,4,0.52,0
33,103211,460,9,0.78,0
62,72733,555,6,0.54,1
35,85318,622,3,0.55,1
64,129953,427,1,0.8,1
41,109474,317,4,0.42,1
43,43664,622,9,0.21,1
42,87172,587,3,0.12,0
62,105616,454,9,0.7,1
58,145879,789,7,0.6,0
46,113264,685,4,0.66,0
32,135386,403,3,0.27,1
62,46736,692,5,0.21,0
18,114209,545,5,0.11,0
42,123041,475,3,0.38,0
24,132859,338,9,0.57,0
26,132181,776,4,0.41,1
41,20854,837,5,0.45,0
18,110084,707,4,0.82,1
61,58623,824,5,0.38,1
25,27392,805,7,0.51,0
41,75680,335,9,0.73,1
28,146354,319,7,0.42,1
68,66717,620,5,0.6,1
34,139937,811,7,0.79,0
25,107092,699,5,0.86,1
52,70859,770,3,0.22,1
52,145657,442,7,0.84,1
50,124095,391,2,0.49,0
22,46309,653,9,0.31,1
59,107455,350,1,0.47,0
56,83734,489,6,0.88,0
58,90467,424,7,0.49,0
45,72662,449,8,0.36,0
24,118506,613,9,0.61,0
26,129751,641,2,0.29,0
25,138906,604,2,0.16,1
29,32688,353,5,0.2,0
51,45342,743,5,0.2,1
50,57157,563,6,0.22,1
65,87863,352,3,0.21,0
40,126308,304,8,0.61,1
41,72083,402,1,0.25,1
54,126081,495,6,0.38,1
52,85733,649,4,0.82,1
61,109045,346,1,0.48,0
57,54698,568,7,0.63,1
39,130078,669,9,0.24,0
44,100623,405,4,0.25,1
52,42671,419,4,0.13,1
18,45184,357,6,0.24,0
52,113384,645,3,0.32,1
54,62107,773,6,0.24,1
64,106202,416,7,0.17,1
31,129893,426,3,0.2,0
20,71663,692,7,0.47,1
18,35708,357,3,0.27,0
22,111906,812,2,0.39,1
43,69811,395,4,0.5,0
31,22811,417,8,0.65,0
56,76250,787,9,0.13,1
44,132547,536,7,0.74,1
